Experiment,Trustworthiness,Continuity,Shephard Diagram Correlation,Normalized Stress,7-Neighborhood Hit,Calinski-Harabasz-Index,Silhouette coefficient,Davies-Bouldin-Index,SDBW validity index,Distance consistency,Complete List of Hyperparameters,DR,TM
reuters_bert_n_categories_65_mds,0.5061047524598539,0.5365191045370462,-0.0989677711151017,0.2637582886278615,0.3597268769380148,1.1903016362907135,-0.610503145734671,82.96463623373796,1.5717139104677993,0.0025213768910326,{'mds': {'max_iter': 880}},mds,bert
reuters_bert_n_categories_65_mds,0.5577101054503668,0.5177035509440633,-0.2829738642221591,0.4150337899336702,0.3554201772794187,1.1158942184973322,-0.6760156214785565,49.5834325576438,1.400790584390282,0.0033983775487831,{'mds': {'max_iter': 580}},mds,bert
reuters_bert_n_categories_65_mds,0.5061047524598539,0.5365191045370462,-0.0989677711151017,0.2637582886278615,0.3614808782535158,1.067414340615663,-0.6431261919166553,97.85874784912284,1.4330548214040113,0.0025213768910326,{'mds': {'max_iter': 540}},mds,bert
reuters_bert_n_categories_65_mds,0.5061047524598539,0.5365191045370462,-0.0989677711151017,0.2637582886278615,0.3604316096094214,0.9279628478684562,-0.6532710060184139,72.56761429168454,1.4909717513399183,0.0024117518088138,{'mds': {'max_iter': 380}},mds,bert
reuters_bert_n_categories_65_mds,0.5061047524598539,0.5365191045370462,-0.0989677711150993,0.2637582886278615,0.3575500360196698,0.9075290618090914,-0.6787141588850802,51.4667418764861,1.4023750171394247,0.0028502521376891,{'mds': {'max_iter': 300}},mds,bert
reuters_bert_n_categories_65_mds,0.5061047524598539,0.5365191045370462,-0.0989677711151017,0.2637582886278615,0.3650985059667366,1.2376871595114136,-0.6984457739309792,44.258792437069616,1.3814228381481657,0.0026310019732514,{'mds': {'max_iter': 780}},mds,bert
reuters_bert_n_categories_65_mds,0.5061047524598539,0.5365191045370462,-0.0989677711151017,0.2637582886278615,0.358708929745983,1.1013698882988012,-0.6688111227485465,46.20835309452714,1.482751311051487,0.004056128042096,{'mds': {'max_iter': 860}},mds,bert
reuters_bert_n_categories_65_mds,0.5577101054503668,0.5177035509440633,-0.2829738642221591,0.4150337899336702,0.3616531462398596,0.8986607515698798,-0.62864175784975,60.36118890463471,1.4657237784567552,0.0026310019732514,{'mds': {'max_iter': 320}},mds,bert
reuters_bert_n_categories_65_mds,0.5061047524598539,0.5365191045370462,-0.0989677711151017,0.2637582886278615,0.3621386287468287,1.0320512181564274,-0.5956389421035416,88.60857636972916,1.5214160058100896,0.0033983775487831,{'mds': {'max_iter': 460}},mds,bert
reuters_bert_n_categories_65_mds,0.5061047524598539,0.5365191045370462,-0.0989677711151017,0.2637582886278615,0.3586932690199517,0.9731587168109872,-0.6792143545066623,77.33280244648736,1.4078479221953093,0.0028502521376891,{'mds': {'max_iter': 840}},mds,bert
reuters_bert_n_categories_65_som,0.9545427324627828,0.8842860615340814,0.3635952502168602,221.11700044654515,0.2740783662730603,1.244426279072505,-0.6963422487395884,44.08092471196881,1.359740543127376,0.0021925016443762,"{'som': {'n': 12, 'm': 15}}",som,bert
reuters_bert_n_categories_65_som,0.840010667445086,0.7833510493255391,0.3466885399303107,109.20009262662684,0.2556770131863312,1.303073047339334,-0.6581617750474684,70.68375881472441,1.35288516842453,0.0021925016443762,"{'som': {'n': 17, 'm': 10}}",som,bert
reuters_bert_n_categories_65_som,0.953999626184606,0.8931227246031642,0.3637711328042604,197.2843698464124,0.2682682369154633,1.0391953576153574,-0.659443434411635,62.812721123954034,1.3721188532768371,0.0024117518088138,"{'som': {'n': 13, 'm': 13}}",som,bert
reuters_bert_n_categories_65_som,0.840010667445086,0.7833510493255391,0.3466885399303107,109.20009262662684,0.2647132521063676,0.859238896225255,-0.6599556813644044,65.79937686521491,1.340779325985247,0.0015347511510633,"{'som': {'n': 14, 'm': 10}}",som,bert
reuters_bert_n_categories_65_som,0.840010667445086,0.7833510493255391,0.3466885399303107,109.20009262662684,0.2739060982867166,0.7405577158758478,-0.7011411143665278,1942979.5446675832,1.4547898654091775,0.0016443762332821,"{'som': {'n': 14, 'm': 13}}",som,bert
reuters_bert_n_categories_65_som,0.961745141789594,0.8946461225443234,0.4359212588084489,295.0619499800004,0.2682525761894321,1.0263389269754526,-0.6482611425919407,77.02999191861979,1.491276342213956,0.0015347511510633,"{'som': {'n': 13, 'm': 18}}",som,bert
reuters_bert_n_categories_65_som,0.840010667445086,0.7833510493255391,0.3466885399303051,109.20009262662684,0.2647445735584302,1.1290064024776123,-0.6876776147148316,45.96355205885236,1.417739223613553,0.0018636263977197,"{'som': {'n': 11, 'm': 12}}",som,bert
reuters_bert_n_categories_65_som,0.9545922946814616,0.8879387062938073,0.4125877108031428,228.91528212818025,0.2748770633006546,1.2335577586617967,-0.6231594223524846,60.48078377901901,1.2650810761727835,0.0019732514799386,"{'som': {'n': 10, 'm': 17}}",som,bert
reuters_bert_n_categories_65_som,0.9676150899296092,0.8900894906930098,0.404445107579051,390.306742039553,0.2792933880414696,0.9240343747161518,-0.6366598833324352,59.12045760877544,1.4326501874920936,0.0019732514799386,"{'som': {'n': 17, 'm': 19}}",som,bert
reuters_bert_n_categories_65_som,0.9581999872617156,0.882386517396141,0.332370336613265,258.6888296696763,0.269881291696683,1.0569410226412004,-0.7071958577693516,61.18109987013445,1.3922460737641806,0.002302126726595,"{'som': {'n': 16, 'm': 13}}",som,bert
reuters_bert_n_categories_65_som,0.840010667445086,0.7833510493255391,0.3466885399303107,109.20009262662684,0.2715413286559965,1.1819211156744724,-0.6721031378964839,86.14023141194612,1.3716062853866613,0.0020828765621574,"{'som': {'n': 16, 'm': 15}}",som,bert
reuters_bert_n_categories_65_som,0.9607230074031144,0.887950229672944,0.4086872800824264,261.3439890360532,0.2714473642998089,1.12978094092581,-0.6808824706553629,45.63352843443334,1.3627339753531276,0.0017540013155009,"{'som': {'n': 15, 'm': 15}}",som,bert
reuters_bert_n_categories_65_som,0.840010667445086,0.7833510493255391,0.3466885399303107,109.20009262662684,0.2724809722178719,1.0691210620404723,-0.7133025259984239,53.16103004036136,1.3334083090935889,0.0015347511510633,"{'som': {'n': 18, 'm': 15}}",som,bert
reuters_bert_n_categories_65_som,0.953491236148736,0.8876487654237654,0.3955824027974179,186.4684209401426,0.2687537194224324,1.079289048096172,-0.6746153070068734,69.7611444780047,1.387892873962028,0.0021925016443762,"{'som': {'n': 10, 'm': 15}}",som,bert
reuters_bert_n_categories_65_som,0.840010667445086,0.7833510493255391,0.3466885399303051,109.20009262662684,0.276051617752999,0.7175214089669022,-0.678231746765624,80.6611514184382,1.5577109375409202,0.0013155009866257,"{'som': {'n': 16, 'm': 16}}",som,bert
reuters_bert_n_categories_65_som,0.840010667445086,0.7833510493255391,0.3466885399303051,109.20009262662684,0.2744855451498731,1.1276040104051654,-0.7012279252585721,49.25757230438445,1.3930398159768118,0.0020828765621574,"{'som': {'n': 14, 'm': 17}}",som,bert
reuters_bert_n_categories_65_som,0.9649238016382704,0.8919518193354719,0.3545150406172043,331.30801150170134,0.2756914210542801,1.1677494609908836,-0.7077368572096127,53.68971432404407,1.2704165142624566,0.0018636263977197,"{'som': {'n': 15, 'm': 18}}",som,bert
reuters_bert_n_categories_65_som,0.840010667445086,0.7833510493255391,0.3466885399303051,109.20009262662684,0.2779152441507188,0.9563920710203316,-0.6825021898157788,72.4856586301369,1.3434013044620718,0.0014251260688445,"{'som': {'n': 16, 'm': 18}}",som,bert
reuters_bert_n_categories_65_som,0.9544552929793878,0.8973498744427804,0.4472423618824685,174.2204746709122,0.2692861841074951,1.0144337767207396,-0.6487200104564264,45.95131002506084,1.3134952489880742,0.0017540013155009,"{'som': {'n': 13, 'm': 12}}",som,bert
reuters_bert_n_categories_65_som,0.9640573600673392,0.9017967161992864,0.3689046187627764,351.6880671284757,0.2727785260124659,0.8400400375277642,-0.6081202883646835,61.56835964085805,1.3501880899781815,0.0025213768910326,"{'som': {'n': 16, 'm': 17}}",som,bert
reuters_bert_n_categories_65_som,0.9462932305953952,0.8832387386634332,0.3797584112377555,160.75259777462122,0.2654179847777743,0.9199044177989856,-0.6993342852280026,53.975410228239774,1.316690489211454,0.0016443762332821,"{'som': {'n': 10, 'm': 13}}",som,bert
reuters_bert_n_categories_65_som,0.967663106874147,0.8988825629364804,0.3972625698846172,388.3970571814844,0.2801703886992201,0.8802080929079155,-0.6436582292342736,64.9609032312312,1.3573594298213427,0.0013155009866257,"{'som': {'n': 19, 'm': 16}}",som,bert
reuters_bert_n_categories_65_som,0.840010667445086,0.7833510493255391,0.3466885399303107,109.20009262662684,0.2831772480972218,0.9318538015692434,-0.6658971851672079,64.94478720224396,1.4675181049070654,0.002302126726595,"{'som': {'n': 19, 'm': 18}}",som,bert
reuters_bert_n_categories_65_som,0.9550716614093484,0.8775577419700689,0.3644566673313625,245.05807057524288,0.2665142355999624,1.1092388911075024,-0.7070818191427756,48.29769601932624,1.411242283596064,0.0021925016443762,"{'som': {'n': 12, 'm': 16}}",som,bert
reuters_bert_n_categories_65_som,0.9659769222949908,0.8889175558155169,0.3153315610397778,399.59634160615656,0.2767093682463118,1.0518474634221435,-0.6291307221862249,60.047460516671215,1.4205165566590705,0.0021925016443762,"{'som': {'n': 18, 'm': 17}}",som,bert
reuters_bert_n_categories_65_som,0.9597239438392442,0.8966246544271123,0.4117680034667196,290.73388184755703,0.2670936824631189,1.0983104457542705,-0.7125569954345151,49.40620293200874,1.3204454271586443,0.0013155009866257,"{'som': {'n': 19, 'm': 11}}",som,bert
reuters_bert_n_categories_65_som,0.840010667445086,0.7833510493255391,0.3466885399303107,109.20009262662684,0.2756600996022175,0.9182086652292764,-0.6953376031806348,91.71269870291232,1.3742818126977985,0.0020828765621574,"{'som': {'n': 17, 'm': 15}}",som,bert
reuters_bert_n_categories_65_som,0.9625497122340304,0.8937933048252772,0.4237707128971859,299.06200724870007,0.2665142355999624,0.902198598649819,-0.6716226343643186,78.71013152854107,1.397495208144387,0.0016443762332821,"{'som': {'n': 15, 'm': 17}}",som,bert
reuters_bert_n_categories_65_som,0.9550454089377564,0.8882922113882634,0.3790940374122653,228.0352446032425,0.2561624956933003,0.928504443060596,-0.6365835481602987,70.2465463742127,1.3897210269928366,0.0019732514799386,"{'som': {'n': 11, 'm': 16}}",som,bert
reuters_bert_n_categories_65_som,0.9611855565979652,0.8871011625525367,0.3850308074533298,281.2556357120713,0.2697403451624017,0.8766062160629686,-0.620101416904369,125.44336017265915,1.4572854250043088,0.0017540013155009,"{'som': {'n': 16, 'm': 14}}",som,bert
reuters_bert_n_categories_65_som,0.840010667445086,0.7833510493255391,0.3466885399303107,109.20009262662684,0.2765057788079055,0.8233460339027385,-0.6372510714693647,85.58770997624329,1.426956212963118,0.0020828765621574,"{'som': {'n': 17, 'm': 16}}",som,bert
reuters_bert_n_categories_65_som,0.9548998592397924,0.886116981061543,0.3692811724820314,228.92247512686,0.2683465405456197,0.930414287941761,-0.7042624573986329,72.3125142006728,1.3631088573780772,0.0026310019732514,"{'som': {'n': 15, 'm': 13}}",som,bert
reuters_bert_n_categories_65_som,0.9608137161984304,0.8856555096051645,0.4024503109647052,299.8846488760768,0.2741253484511541,0.9740937421397656,-0.6610685147583483,90.14469383809964,1.4411278191568884,0.0024117518088138,"{'som': {'n': 18, 'm': 13}}",som,bert
reuters_bert_n_categories_65_som,0.840010667445086,0.7833510493255391,0.3466885399303107,109.20009262662684,0.2778526012465938,0.8432026300618823,-0.6954541041154866,80.81236332001512,1.3949499988583045,0.0016443762332821,"{'som': {'n': 15, 'm': 19}}",som,bert
reuters_bert_n_categories_65_som,0.840010667445086,0.7833510493255391,0.3466885399303107,109.20009262662684,0.274297616437498,0.9802385880281296,-0.6831492582383549,57.30628596992215,1.435164331224715,0.0016443762332821,"{'som': {'n': 17, 'm': 13}}",som,bert
reuters_bert_n_categories_65_som,0.840010667445086,0.7833510493255391,0.3466885399303107,109.20009262662684,0.2772261722053434,0.8619579813105277,-0.6856837825850683,114.36778230903778,1.3244353063210716,0.0017540013155009,"{'som': {'n': 14, 'm': 16}}",som,bert
reuters_bert_n_categories_65_som,0.953944345248387,0.8812140995130489,0.3888710422114991,163.14034803879073,0.258261032981489,1.1529163443689283,-0.6162911666731479,68.83229461362798,1.3519643397531336,0.0021925016443762,"{'som': {'n': 13, 'm': 11}}",som,bert
reuters_bert_n_categories_65_som,0.9553838755411524,0.8902898520726426,0.4084315223797753,201.50722953612865,0.2669840573809001,1.042768392362743,-0.6357157122161808,94.96176544059908,1.2722998467082505,0.0016443762332821,"{'som': {'n': 15, 'm': 11}}",som,bert
reuters_bert_n_categories_65_som,0.840010667445086,0.7833510493255391,0.3466885399303107,109.20009262662684,0.2728411689165909,0.8634811939675907,-0.6883841141099889,64.3028764182533,1.3599555007489408,0.0019732514799386,"{'som': {'n': 12, 'm': 13}}",som,bert
reuters_bert_n_categories_65_som,0.9632976455450312,0.8928059674685175,0.3942139418504046,318.70305523680486,0.2742819557114667,0.998502781430707,-0.6509695279295743,86.90954543772965,1.4320290047775917,0.002302126726595,"{'som': {'n': 19, 'm': 13}}",som,bert
reuters_bert_n_categories_65_som,0.840010667445086,0.7833510493255391,0.3466885399303107,109.20009262662684,0.2545807623641432,0.8474723550077722,-0.6789485227537999,83.45459889605115,1.406407176825731,0.0016443762332821,"{'som': {'n': 11, 'm': 10}}",som,bert
reuters_bert_n_categories_65_som,0.9511126071794151,0.8936471999287063,0.4048087495108153,222.1952559402702,0.263162840229273,1.1445321045079766,-0.6528999453285596,54.31126528112321,1.333914515129091,0.0025213768910326,"{'som': {'n': 15, 'm': 12}}",som,bert
reuters_bert_n_categories_65_som,0.957326037617982,0.8936241617648388,0.3332894033898171,287.6746042434912,0.2640555016130547,1.1030806525820591,-0.7085281269600087,78.80230431728694,1.453098336958674,0.0020828765621574,"{'som': {'n': 19, 'm': 10}}",som,bert
reuters_bert_n_categories_65_som,0.840010667445086,0.7833510493255391,0.3466885399303107,109.20009262662684,0.2683622012716509,0.9949323682234554,-0.6608794810496312,48.69162711744077,1.390595492047412,0.0021925016443762,"{'som': {'n': 11, 'm': 11}}",som,bert
reuters_bert_n_categories_65_som,0.9528570704234918,0.8864829325743057,0.3621024973467752,182.14032701803063,0.2632568045854605,0.9402630900413764,-0.6270700967792286,75.4324749155786,1.4129221266067815,0.0020828765621574,"{'som': {'n': 11, 'm': 14}}",som,bert
reuters_bert_n_categories_65_som,0.9604888132860794,0.8853576360986792,0.4085444557235013,308.4797020997594,0.2752372599993735,0.9918842902829176,-0.6463970801229143,80.59985961275923,1.4658627848579555,0.0016443762332821,"{'som': {'n': 12, 'm': 19}}",som,bert
reuters_bert_n_categories_65_som,0.9443410508793044,0.8813536967256383,0.3743172857115852,142.36107300113366,0.2676104864221504,0.9654072893794928,-0.6729619964620119,73.72795912022184,1.3714114353946645,0.0021925016443762,"{'som': {'n': 12, 'm': 10}}",som,bert
reuters_bert_n_categories_65_som,0.840010667445086,0.7833510493255391,0.3466885399303051,109.20009262662684,0.2681429511072133,1.3485877135143296,-0.6372562705167925,47.86039463367449,1.3395555742474805,0.0024117518088138,"{'som': {'n': 18, 'm': 12}}",som,bert
reuters_bert_n_categories_65_som,0.840010667445086,0.7833510493255391,0.3466885399303107,109.20009262662684,0.2708835781626836,1.158482162061736,-0.665933331995158,55.11735914122264,1.3478502606626372,0.0017540013155009,"{'som': {'n': 10, 'm': 19}}",som,bert
reuters_bert_n_categories_65_som,0.840010667445086,0.7833510493255391,0.3466885399303107,109.20009262662684,0.2851661603031916,1.3887564195631046,-0.7172991544093948,61.47554706333327,1.4399130928597013,0.0014251260688445,"{'som': {'n': 19, 'm': 17}}",som,bert
reuters_bert_n_categories_65_som,0.840010667445086,0.7833510493255391,0.3466885399303051,109.20009262662684,0.2550819055971434,0.9835412486944252,-0.6547069045539675,55.84703971631241,1.3447796731683022,0.002302126726595,"{'som': {'n': 10, 'm': 14}}",som,bert
reuters_bert_n_categories_65_som,0.9532730860682254,0.8855290996486515,0.3691267403535488,207.4680063887369,0.2659974316409308,0.9391860905462076,-0.7102797210103123,58.662346682503085,1.3549702227875544,0.002302126726595,"{'som': {'n': 13, 'm': 14}}",som,bert
reuters_bert_n_categories_65_som,0.9681490912944078,0.8906246523025751,0.3614828637904837,415.4853711437822,0.2746108309581231,1.106384873853196,-0.6739708167219456,70.35604976310293,1.3967510682787665,0.0017540013155009,"{'som': {'n': 18, 'm': 18}}",som,bert
reuters_bert_n_categories_65_som,0.840010667445086,0.7833510493255391,0.3466885399303051,109.20009262662684,0.2658721458326807,0.9003457675559028,-0.7098336810795927,61.02115826891884,1.3497722344983138,0.002302126726595,"{'som': {'n': 14, 'm': 12}}",som,bert
reuters_bert_n_categories_65_som,0.840010667445086,0.7833510493255391,0.3466885399303107,109.20009262662684,0.2631785009553042,0.8880481720278032,-0.6994450127238815,59.82380047358088,1.3824581651705876,0.0021925016443762,"{'som': {'n': 13, 'm': 17}}",som,bert
reuters_bert_n_categories_65_som,0.96472457815795,0.8978876831292955,0.3739349634893973,373.7823560986725,0.2763961537256866,0.8892731752549187,-0.675766778535727,74.6694293412837,1.3780867710574374,0.0015347511510633,"{'som': {'n': 19, 'm': 15}}",som,bert
reuters_bert_n_categories_65_som,0.840010667445086,0.7833510493255391,0.3466885399303107,109.20009262662684,0.2631471795032418,1.0465732589321748,-0.6896136149608879,48.42188609179132,1.469284152575462,0.0013155009866257,"{'som': {'n': 10, 'm': 11}}",som,bert
reuters_bert_n_categories_65_som,0.9573639114449352,0.8797306191485139,0.3179472057108283,237.82005750084187,0.2662636639834622,0.9588414393694674,-0.6975954868745676,64.01115104914479,1.4517659939601306,0.0020828765621574,"{'som': {'n': 17, 'm': 11}}",som,bert
reuters_bert_n_categories_65_som,0.840010667445086,0.7833510493255391,0.3466885399303107,109.20009262662684,0.2558962633507688,1.070401688343488,-0.6990963129372679,156.31989369176353,1.3856840290130834,0.0017540013155009,"{'som': {'n': 10, 'm': 18}}",som,bert
reuters_bert_n_categories_65_som,0.958777170358416,0.8855305899185965,0.3439579936213301,302.15297309671416,0.2676104864221506,0.9689022107878252,-0.6818317570008594,82.44511534958038,1.3015079541269037,0.0019732514799386,"{'som': {'n': 11, 'm': 19}}",som,bert
reuters_bert_n_categories_65_som,0.9548940923935808,0.8911877766704631,0.3581335290865882,242.2293450136384,0.2629905722429291,0.8810408311358896,-0.6764877613872515,62.81287165140425,1.3880793619537513,0.0010962508221881,"{'som': {'n': 13, 'm': 15}}",som,bert
reuters_bert_n_categories_65_som,0.840010667445086,0.7833510493255391,0.3466885399303107,109.20009262662684,0.2665298963259936,1.0787742139143466,-0.6610718664534361,56.40553065548698,1.3519642077226737,0.0010962508221881,"{'som': {'n': 14, 'm': 19}}",som,bert
reuters_bert_n_categories_65_som,0.9486677909730667,0.8890036562905066,0.3640528947001056,155.35963461442452,0.2565853352961443,0.8849881140879926,-0.6550141705280726,70.69211299497327,1.421642797277655,0.0012058759044069,"{'som': {'n': 13, 'm': 10}}",som,bert
reuters_bert_n_categories_65_som,0.840010667445086,0.7833510493255391,0.3466885399303107,109.20009262662684,0.2742662949854355,1.1494464924384364,-0.67770807391897,62.45543756121238,1.3191966643085844,0.002302126726595,"{'som': {'n': 12, 'm': 18}}",som,bert
reuters_bert_n_categories_65_som,0.9620715470040576,0.9005842277591486,0.334035319938635,331.69928063299534,0.271572650108059,0.955955395055507,-0.6515831855850381,74.73298617641044,1.3901710562255944,0.0020828765621574,"{'som': {'n': 14, 'm': 18}}",som,bert
reuters_bert_n_categories_65_som,0.9514637213102108,0.8950501232099155,0.4419518183084809,159.63878169364642,0.2671093431891502,0.8045153067198607,-0.6703748892036833,78.94577708077455,1.375399500354145,0.0019732514799386,"{'som': {'n': 11, 'm': 13}}",som,bert
reuters_bert_n_categories_65_som,0.9568163463890916,0.8953638104228531,0.3671909011039185,269.2013560559091,0.2725592758480283,1.1533601369376223,-0.6893261524184264,71.77961529475353,1.38901332223969,0.0031791273843455,"{'som': {'n': 11, 'm': 18}}",som,bert
reuters_bert_n_categories_65_som,0.94901271369401,0.8917042591987222,0.4237714175739418,194.4479176031039,0.2673285933535879,1.1129311549186196,-0.6635579731810357,89.77463595431016,1.3361715886482042,0.0017540013155009,"{'som': {'n': 15, 'm': 10}}",som,bert
reuters_bert_n_categories_65_som,0.840010667445086,0.7833510493255391,0.3466885399303107,109.20009262662684,0.2649325022708053,0.9721936374036572,-0.6760209273363289,67.75826661040948,1.4207761730882806,0.0020828765621574,"{'som': {'n': 12, 'm': 17}}",som,bert
reuters_bert_n_categories_65_som,0.840010667445086,0.7833510493255391,0.3466885399303107,109.20009262662684,0.270789613806496,0.7870942946453884,-0.6405608541348473,74.61560160324738,1.5039328511738774,0.0012058759044069,"{'som': {'n': 12, 'm': 11}}",som,bert
reuters_bert_n_categories_65_som,0.840010667445086,0.7833510493255391,0.3466885399303107,109.20009262662684,0.2760829392050615,1.0173094735167794,-0.6700127568838525,72.63587864929985,1.3002629939218409,0.0021925016443762,"{'som': {'n': 18, 'm': 16}}",som,bert
reuters_bert_n_categories_65_som,0.840010667445086,0.7833510493255391,0.3466885399303107,109.20009262662684,0.2649638237228677,0.7619235804520157,-0.6853299740184312,67.44200862102643,1.46772720700266,0.002302126726595,"{'som': {'n': 10, 'm': 12}}",som,bert
reuters_bert_n_categories_65_som,0.9517843201441968,0.8869360829271041,0.3576588795053949,217.6184766117049,0.2636639834622732,0.9742850183310175,-0.7032505697751907,88.2779206519584,1.3691071487735325,0.0018636263977197,"{'som': {'n': 16, 'm': 10}}",som,bert
reuters_bert_n_categories_65_som,0.960516348042999,0.8932131893173586,0.3730861451737272,298.45541972103285,0.2720268111629654,1.0808921281895965,-0.6165260512385708,74.36993148421568,1.3773467780548423,0.0015347511510633,"{'som': {'n': 15, 'm': 16}}",som,bert
reuters_bert_n_categories_65_som,0.9542429767814532,0.8942957165925559,0.3891434113215692,263.1925705800029,0.2657781814764932,1.1072756854301886,-0.7007147228247632,79.22027373016226,1.4102213018018628,0.0026310019732514,"{'som': {'n': 18, 'm': 10}}",som,bert
reuters_bert_n_categories_65_som,0.840010667445086,0.7833510493255391,0.3466885399303107,109.20009262662684,0.266310646161556,0.971682009535314,-0.661235370015738,64.90333880266623,1.3403555069845052,0.0013155009866257,"{'som': {'n': 15, 'm': 14}}",som,bert
